case_id;activity;timestamp;resource;currency_pair;option_type;booking_system;client_type;trading_strategy;strike_price;premium;notional_amount;delta;gamma;vega;theta;risk_score;limit_usage
Case_1496;Client Limit Validation;2024-10-26 09:28:10.537950;Hedge Desk C;AUD/USD;Risk Reversal;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1496;KYC Refresh Check;2024-10-26 10:28:10.537950;Hedge Desk C;AUD/USD;Risk Reversal;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1496;ISDA Master Agreement Check;2024-10-26 14:05:10.537950;Hedge Desk C;AUD/USD;Risk Reversal;Summit;Bank;Delta Hedge;;;;;;;;;
Case_1497;Trade Initiated;2024-10-24 19:18:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Volatility Surface Analysis;2024-10-24 19:38:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Market Data Validation;2024-10-24 20:03:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Premium Calculation;2024-10-24 20:42:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Quote Provided;2024-10-24 21:03:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Initial Margin Calculation;2024-10-24 21:10:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Risk Assessment;2024-10-24 21:18:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;2.53;3%
Case_1497;Trade Execution;2024-10-24 21:24:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;0.9134;0.0299;10944962.0;;;;;;
Case_1497;Quote Requested;2024-10-24 21:26:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Greeks Calculation;2024-10-24 21:41:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;-0.83;0.13;47033.61;-726.9;;
Case_1497;Settlement Instructions;2024-10-24 23:18:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Trade Reconciliation;2024-10-24 23:42:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Final Settlement;2024-10-25 00:33:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Trade Confirmation;2024-10-25 00:42:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Trade Allocation;2024-10-25 02:38:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Strategy Validation;2024-10-25 03:33:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Trade Matching;2024-10-25 03:48:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Trade Validation;2024-10-25 04:06:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Credit Check;2024-10-25 04:24:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Position Reconciliation;2024-10-25 06:23:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Collateral Management;2024-10-25 07:48:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Premium Settlement;2024-10-25 07:54:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1497;Exercise Decision;2024-10-25 12:18:10.537950;Options Desk A;USD/JPY;Vanilla Put;Internal;Corporate;Vol Surface Trading;;;;;;;;;
Case_1498;Trade Initiated;2024-10-31 19:18:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Market Data Validation;2024-10-31 19:56:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Quote Requested;2024-10-31 20:22:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Position Reconciliation;2024-10-31 20:38:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Volatility Surface Analysis;2024-10-31 20:50:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Risk Assessment;2024-10-31 21:30:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;4.23;13%
Case_1498;Premium Calculation;2024-10-31 21:33:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Trade Execution;2024-10-31 22:06:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;1.022;0.0334;41777062.0;;;;;;
Case_1498;Trade Confirmation;2024-10-31 22:34:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Quote Provided;2024-10-31 23:38:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Trade Matching;2024-10-31 23:50:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Initial Margin Calculation;2024-11-01 00:28:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Settlement Instructions;2024-11-01 03:06:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Collateral Management;2024-11-01 03:58:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Strategy Validation;2024-11-01 04:18:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;KYC Refresh Check;2024-11-01 05:48:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Trade Reconciliation;2024-11-01 06:02:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Best Execution Validation;2024-11-01 06:44:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Greeks Calculation;2024-11-01 07:58:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;0.97;0.125;49097.32;-992.89;;
Case_1498;Trade Validation;2024-11-01 08:03:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Premium Settlement;2024-11-01 08:12:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;ISDA Master Agreement Check;2024-11-01 08:21:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Transaction Reporting Check;2024-11-01 08:36:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Trade Allocation;2024-11-01 08:52:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Exercise Decision;2024-11-01 09:18:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Credit Check;2024-11-01 10:14:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Trade Transparency Assessment;2024-11-01 10:54:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Client Limit Validation;2024-11-01 12:13:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Final Settlement;2024-11-01 16:08:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;Regulatory Reporting Generation;2024-11-01 20:00:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1498;CSA Verification;2024-11-01 22:50:10.537950;Client Desk D;USD/JPY;Butterfly;Internal;Hedge Fund;Gamma Scalping;;;;;;;;;
Case_1499;Trade Initiated;2024-11-04 19:18:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Premium Calculation;2024-11-04 20:00:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Market Data Validation;2024-11-04 20:16:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Volatility Surface Analysis;2024-11-04 20:26:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Trade Allocation;2024-11-04 21:42:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Quote Requested;2024-11-04 21:50:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Initial Margin Calculation;2024-11-04 22:08:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Trade Matching;2024-11-04 22:09:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Quote Provided;2024-11-04 23:53:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Credit Check;2024-11-05 00:37:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Trade Execution;2024-11-05 01:06:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;1.0592;0.0274;29183136.0;;;;;;
Case_1499;Trade Confirmation;2024-11-05 01:36:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Strategy Validation;2024-11-05 01:48:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Settlement Instructions;2024-11-05 02:14:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Trade Validation;2024-11-05 03:19:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Greeks Calculation;2024-11-05 04:38:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;-0.37;0.173;21689.12;-737.92;;
Case_1499;Risk Assessment;2024-11-05 05:30:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;2.39;91%
Case_1499;Premium Settlement;2024-11-05 06:42:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Exercise Decision;2024-11-05 08:38:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Collateral Management;2024-11-05 09:03:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Final Settlement;2024-11-05 10:42:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Position Reconciliation;2024-11-05 13:21:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_1499;Trade Reconciliation;2024-11-05 15:28:10.537950;Options Desk A;AUD/USD;Vanilla Put;Summit;Corporate;Delta Hedge;;;;;;;;;
Case_15;Trade Initiated;2024-10-26 19:18:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Market Data Validation;2024-10-26 20:02:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Premium Calculation;2024-10-26 20:18:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Quote Requested;2024-10-26 20:30:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Volatility Surface Analysis;2024-10-26 21:06:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Allocation;2024-10-26 21:28:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Quote Provided;2024-10-26 22:03:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Credit Check;2024-10-26 23:03:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Matching;2024-10-26 23:06:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Execution;2024-10-26 23:48:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;0.9098;0.0295;24021901.0;;;;;;
Case_15;Transaction Reporting Check;2024-10-26 23:54:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Settlement Instructions;2024-10-27 01:08:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Risk Assessment;2024-10-27 01:54:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;1.65;17%
Case_15;Initial Margin Calculation;2024-10-27 01:57:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Transparency Assessment;2024-10-27 01:58:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Premium Settlement;2024-10-27 02:14:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Collateral Management;2024-10-27 03:06:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Final Settlement;2024-10-27 04:00:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Confirmation;2024-10-27 05:38:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Greeks Calculation;2024-10-27 07:40:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;0.29;0.166;44204.21;-941.11;;
Case_15;Exercise Decision;2024-10-27 07:46:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Position Reconciliation;2024-10-27 08:30:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Strategy Validation;2024-10-27 09:10:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Validation;2024-10-27 10:00:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Best Execution Validation;2024-10-27 12:30:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Regulatory Reporting Generation;2024-10-27 13:30:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_15;Trade Reconciliation;2024-10-27 15:50:10.388890;Hedge Desk C;EUR/USD;Strangle;Calypso;Hedge Fund;Delta Hedge;;;;;;;;;
Case_150;Trade Initiated;2024-11-17 19:18:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Quote Requested;2024-11-17 19:58:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Market Data Validation;2024-11-17 20:01:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Premium Calculation;2024-11-17 20:21:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Volatility Surface Analysis;2024-11-17 21:00:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Execution;2024-11-17 21:48:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;0.9623;0.0104;44102638.0;;;;;;
Case_150;Quote Provided;2024-11-17 21:53:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Settlement Instructions;2024-11-17 23:42:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Risk Assessment;2024-11-18 00:30:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;3.49;73%
Case_150;Exercise Decision;2024-11-18 00:38:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Position Reconciliation;2024-11-18 00:54:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Premium Settlement;2024-11-18 01:29:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Final Settlement;2024-11-18 02:04:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Confirmation;2024-11-18 02:28:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Initial Margin Calculation;2024-11-18 02:30:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Validation;2024-11-18 03:33:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Greeks Calculation;2024-11-18 04:24:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;-0.54;0.088;24976.66;-84.34;;
Case_150;Strategy Validation;2024-11-18 04:39:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Credit Check;2024-11-18 05:27:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Collateral Management;2024-11-18 06:03:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Allocation;2024-11-18 07:18:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Client Limit Validation;2024-11-18 09:03:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Matching;2024-11-18 10:49:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;Trade Reconciliation;2024-11-18 11:04:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;ISDA Master Agreement Check;2024-11-18 12:33:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;CSA Verification;2024-11-18 18:30:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_150;KYC Refresh Check;2024-11-18 20:26:10.403526;Client Desk D;USD/JPY;Risk Reversal;Summit;Corporate;Vol Surface Trading;;;;;;;;;
Case_1500;Trade Initiated;2024-10-31 19:18:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Market Data Validation;2024-10-31 19:59:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Volatility Surface Analysis;2024-10-31 20:10:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Premium Calculation;2024-10-31 21:09:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Final Settlement;2024-10-31 22:14:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Quote Requested;2024-10-31 22:22:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Exercise Decision;2024-10-31 22:36:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Quote Provided;2024-10-31 22:58:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Collateral Management;2024-10-31 23:44:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Risk Assessment;2024-11-01 00:06:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;3.63;91%
Case_1500;Trade Matching;2024-11-01 00:07:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Trade Allocation;2024-11-01 00:18:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Position Reconciliation;2024-11-01 00:33:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Trade Execution;2024-11-01 00:42:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;0.9328;0.0335;2818449.0;;;;;;
Case_1500;CSA Verification;2024-11-01 00:54:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Trade Confirmation;2024-11-01 01:38:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Premium Settlement;2024-11-01 01:48:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Settlement Instructions;2024-11-01 01:50:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Initial Margin Calculation;2024-11-01 03:28:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Strategy Validation;2024-11-01 03:51:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Trade Reconciliation;2024-11-01 05:56:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Client Limit Validation;2024-11-01 06:58:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Credit Check;2024-11-01 09:06:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Greeks Calculation;2024-11-01 09:26:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;-0.61;0.077;15723.09;-27.1;;
Case_1500;ISDA Master Agreement Check;2024-11-01 09:29:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;Trade Validation;2024-11-01 12:27:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1500;KYC Refresh Check;2024-11-01 18:16:10.537950;Options Desk A;USD/JPY;Vanilla Call;Calypso;Bank;Gamma Scalping;;;;;;;;;
Case_1501;Trade Initiated;2024-11-04 19:18:10.537950;Client Desk D;USD/JPY;Vanilla Call;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1501;Market Data Validation;2024-11-04 19:52:10.537950;Client Desk D;USD/JPY;Vanilla Call;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1501;Quote Requested;2024-11-04 19:58:10.537950;Client Desk D;USD/JPY;Vanilla Call;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1501;Quote Provided;2024-11-04 20:08:10.537950;Client Desk D;USD/JPY;Vanilla Call;Murex;Bank;Gamma Scalping;;;;;;;;;
Case_1501;Trade Confirmation;2024-11-04 20:42:10.537950;Client Desk D;USD/JPY;Vanilla Call;Murex;Bank;Gamma Scalping;;;;;;;;;
